order_item_id,order_id,product_id,quantity,unit_price,line_total
3671,1223,73,2,99.9,199.8
3672,1224,53,1,70.73,70.73
3673,1224,5,1,57.22,57.22
3674,1225,24,2,96.84,193.68
3675,1225,31,1,31.59,31.59
3676,1225,93,1,240.53,240.53
3677,1225,52,1,109.19,109.19
3678,1225,13,1,230.5,230.5
3679,1226,63,1,18.63,18.63
3680,1227,57,1,119.96,119.96
3681,1227,68,2,43.1,86.2
3682,1227,94,2,17.07,34.14
3683,1228,16,1,15.29,15.29
3684,1228,58,2,23.16,46.32
3685,1229,35,1,169.71,169.71
3686,1229,6,1,47.27,47.27
3687,1229,71,1,129.35,129.35
3688,1230,96,1,204.68,204.68
3689,1231,52,2,109.19,218.38
3690,1231,46,2,117.54,235.08
3691,1231,34,1,137.45,137.45
3692,1232,12,2,210.0,420.0
3693,1232,72,1,202.94,202.94
3694,1233,68,1,43.1,43.1
3695,1233,16,1,15.29,15.29
3696,1233,89,2,7.79,15.58
3697,1234,31,1,31.59,31.59
3698,1234,68,1,43.1,43.1
3699,1234,14,1,28.77,28.77
3700,1235,83,1,92.79,92.79
3701,1235,60,1,121.26,121.26
3702,1235,88,1,236.17,236.17
3703,1236,91,2,87.73,175.46
3704,1237,57,2,119.96,239.92
3705,1238,57,1,119.96,119.96
3706,1238,100,2,99.49,198.98
3707,1238,43,1,118.81,118.81
3708,1238,39,2,30.14,60.28
3709,1239,77,1,20.31,20.31
3710,1239,61,1,59.88,59.88
3711,1239,79,1,157.18,157.18
3712,1239,5,1,57.22,57.22
3713,1240,16,1,15.29,15.29
3714,1240,20,1,239.67,239.67
3715,1240,43,1,118.81,118.81
3716,1240,47,1,65.22,65.22
3717,1241,26,2,7.06,14.12
3718,1241,9,2,104.51,209.02
3719,1241,37,1,170.71,170.71
3720,1242,56,1,8.62,8.62
3721,1242,24,1,96.84,96.84
3722,1242,16,2,15.29,30.58
3723,1243,4,1,4.73,4.73
3724,1244,6,2,47.27,94.54
3725,1244,100,2,99.49,198.98
3726,1244,79,1,157.18,157.18
3727,1244,88,1,236.17,236.17
3728,1245,52,1,109.19,109.19
3729,1245,37,1,170.71,170.71
3730,1246,72,1,202.94,202.94
3731,1247,95,1,11.97,11.97
3732,1247,2,1,286.27,286.27
3733,1248,98,1,29.1,29.1
3734,1248,64,1,45.06,45.06
3735,1249,85,1,101.27,101.27
3736,1249,12,1,210.0,210.0
3737,1249,40,2,16.1,32.2
3738,1249,33,1,196.95,196.95
3739,1250,49,1,93.93,93.93
3740,1250,35,1,169.71,169.71
3741,1250,99,2,22.03,44.06
3742,1250,76,1,88.0,88.0
3743,1250,50,2,10.62,21.24
3744,1251,18,1,214.03,214.03
3745,1251,24,1,96.84,96.84
3746,1251,7,1,92.4,92.4
3747,1251,29,2,83.33,166.66
3748,1252,88,1,236.17,236.17
3749,1252,42,1,185.19,185.19
3750,1252,87,2,122.48,244.96
3751,1252,100,2,99.49,198.98
3752,1253,84,1,121.18,121.18
3753,1253,55,1,195.65,195.65
3754,1253,34,1,137.45,137.45
3755,1253,82,1,137.6,137.6
3756,1254,48,1,13.88,13.88
3757,1255,41,1,50.54,50.54
3758,1255,7,1,92.4,92.4
3759,1255,70,1,64.53,64.53
3760,1255,12,1,210.0,210.0
3761,1255,81,1,148.5,148.5
3762,1256,10,1,24.92,24.92
3763,1256,95,1,11.97,11.97
3764,1256,63,1,18.63,18.63
3765,1256,6,1,47.27,47.27
3766,1256,5,1,57.22,57.22
3767,1257,55,1,195.65,195.65
3768,1257,13,2,230.5,461.0
3769,1257,15,2,28.1,56.2
3770,1257,38,1,13.31,13.31
3771,1257,28,2,98.21,196.42
3772,1258,37,1,170.71,170.71
3773,1258,44,2,108.52,217.04
3774,1258,26,1,7.06,7.06
3775,1258,59,2,143.04,286.08
3776,1259,53,2,70.73,141.46
3777,1260,15,2,28.1,56.2
3778,1260,1,2,49.01,98.02
3779,1260,46,2,117.54,235.08
3780,1261,26,1,7.06,7.06
3781,1261,24,1,96.84,96.84
3782,1261,31,1,31.59,31.59
3783,1261,47,1,65.22,65.22
3784,1261,25,1,5.04,5.04
3785,1262,23,1,29.6,29.6
3786,1262,51,1,168.62,168.62
3787,1262,88,2,236.17,472.34
3788,1263,7,1,92.4,92.4
3789,1264,74,2,15.23,30.46
3790,1265,57,2,119.96,239.92
3791,1265,8,1,16.91,16.91
3792,1265,15,1,28.1,28.1
3793,1266,57,1,119.96,119.96
3794,1266,48,2,13.88,27.76
3795,1266,5,1,57.22,57.22
3796,1266,46,1,117.54,117.54
3797,1266,78,1,71.33,71.33
3798,1267,49,1,93.93,93.93
3799,1267,37,1,170.71,170.71
3800,1268,85,1,101.27,101.27
3801,1269,15,1,28.1,28.1
3802,1269,75,2,31.87,63.74
3803,1269,85,2,101.27,202.54
3804,1269,21,2,31.11,62.22
3805,1270,36,1,246.85,246.85
3806,1270,74,1,15.23,15.23
3807,1270,1,2,49.01,98.02
3808,1270,72,2,202.94,405.88
3809,1270,9,1,104.51,104.51
3810,1271,60,1,121.26,121.26
3811,1271,18,2,214.03,428.06
3812,1271,90,1,165.04,165.04
3813,1271,50,1,10.62,10.62
3814,1271,65,1,36.27,36.27
3815,1272,16,1,15.29,15.29
3816,1272,27,2,7.83,15.66
3817,1272,48,1,13.88,13.88
3818,1273,54,1,326.63,326.63
3819,1273,82,1,137.6,137.6
3820,1273,61,1,59.88,59.88
3821,1273,25,1,5.04,5.04
3822,1273,47,1,65.22,65.22
3823,1274,97,1,163.05,163.05
3824,1274,16,1,15.29,15.29
3825,1274,23,1,29.6,29.6
3826,1274,45,1,95.04,95.04
3827,1275,28,1,98.21,98.21
3828,1276,87,1,122.48,122.48
3829,1276,36,1,246.85,246.85
3830,1276,100,1,99.49,99.49
3831,1276,71,1,129.35,129.35
3832,1276,63,1,18.63,18.63
3833,1277,2,1,286.27,286.27
3834,1277,32,1,17.58,17.58
3835,1277,73,2,99.9,199.8
3836,1278,39,1,30.14,30.14
3837,1278,83,1,92.79,92.79
3838,1279,49,1,93.93,93.93
3839,1279,76,1,88.0,88.0
3840,1280,52,1,109.19,109.19
3841,1281,61,1,59.88,59.88
3842,1281,34,1,137.45,137.45
3843,1281,80,1,42.94,42.94
3844,1281,25,2,5.04,10.08
3845,1281,45,1,95.04,95.04
3846,1282,27,2,7.83,15.66
3847,1282,68,2,43.1,86.2
3848,1282,40,1,16.1,16.1
3849,1283,50,1,10.62,10.62
3850,1283,24,2,96.84,193.68
3851,1284,63,2,18.63,37.26
3852,1285,93,1,240.53,240.53
3853,1286,1,1,49.01,49.01
3854,1286,22,1,8.68,8.68
3855,1287,28,1,98.21,98.21
3856,1287,87,1,122.48,122.48
3857,1288,71,1,129.35,129.35
3858,1288,22,1,8.68,8.68
3859,1288,73,2,99.9,199.8
3860,1288,8,1,16.91,16.91
3861,1289,28,2,98.21,196.42
3862,1290,6,1,47.27,47.27
3863,1290,20,1,239.67,239.67
3864,1290,7,1,92.4,92.4
3865,1291,16,2,15.29,30.58
3866,1291,32,1,17.58,17.58
3867,1291,85,1,101.27,101.27
3868,1291,50,1,10.62,10.62
3869,1291,59,1,143.04,143.04
3870,1292,28,1,98.21,98.21
3871,1292,14,2,28.77,57.54
3872,1293,62,2,73.1,146.2
3873,1293,11,1,66.68,66.68
3874,1293,81,2,148.5,297.0
3875,1293,32,1,17.58,17.58
3876,1294,64,2,45.06,90.12
3877,1294,82,1,137.6,137.6
3878,1294,91,2,87.73,175.46
3879,1294,55,1,195.65,195.65
3880,1294,51,2,168.62,337.24
3881,1295,10,1,24.92,24.92
3882,1295,3,2,31.12,62.24
3883,1295,89,1,7.79,7.79
3884,1296,76,1,88.0,88.0
3885,1296,23,2,29.6,59.2
3886,1297,49,1,93.93,93.93
3887,1297,83,1,92.79,92.79
3888,1298,11,1,66.68,66.68
3889,1298,67,1,241.51,241.51
3890,1299,84,1,121.18,121.18
3891,1299,1,1,49.01,49.01
3892,1299,64,1,45.06,45.06
3893,1299,62,2,73.1,146.2
3894,1300,42,2,185.19,370.38
3895,1301,96,1,204.68,204.68
3896,1302,30,1,22.73,22.73
3897,1302,52,1,109.19,109.19
3898,1302,97,2,163.05,326.1
3899,1302,46,1,117.54,117.54
3900,1303,91,1,87.73,87.73
3901,1304,95,2,11.97,23.94
3902,1304,88,2,236.17,472.34
3903,1304,96,1,204.68,204.68
3904,1304,41,2,50.54,101.08
3905,1305,69,1,253.24,253.24
3906,1306,71,1,129.35,129.35
3907,1306,48,1,13.88,13.88
3908,1306,92,1,21.99,21.99
3909,1307,58,2,23.16,46.32
3910,1307,83,1,92.79,92.79
3911,1307,81,1,148.5,148.5
3912,1307,25,1,5.04,5.04
3913,1307,24,2,96.84,193.68
3914,1308,51,1,168.62,168.62
3915,1308,1,1,49.01,49.01
3916,1308,9,1,104.51,104.51
3917,1309,46,1,117.54,117.54
3918,1309,55,1,195.65,195.65
3919,1309,97,1,163.05,163.05
3920,1309,89,2,7.79,15.58
3921,1309,60,1,121.26,121.26
3922,1310,85,1,101.27,101.27
3923,1310,10,1,24.92,24.92
3924,1310,17,2,42.64,85.28
3925,1310,28,1,98.21,98.21
3926,1311,11,1,66.68,66.68
3927,1311,83,1,92.79,92.79
3928,1311,95,1,11.97,11.97
3929,1311,59,1,143.04,143.04
3930,1311,93,1,240.53,240.53
3931,1312,82,1,137.6,137.6
3932,1312,42,1,185.19,185.19
3933,1312,31,2,31.59,63.18
3934,1312,85,2,101.27,202.54
3935,1312,51,1,168.62,168.62
3936,1313,82,1,137.6,137.6
3937,1313,10,1,24.92,24.92
3938,1313,99,1,22.03,22.03
3939,1313,46,1,117.54,117.54
3940,1314,68,1,43.1,43.1
3941,1314,69,1,253.24,253.24
3942,1314,76,2,88.0,176.0
3943,1314,22,2,8.68,17.36
3944,1314,83,2,92.79,185.58
3945,1315,38,1,13.31,13.31
3946,1315,52,1,109.19,109.19
3947,1316,17,2,42.64,85.28
3948,1316,99,2,22.03,44.06
3949,1316,38,1,13.31,13.31
3950,1316,39,1,30.14,30.14
3951,1317,29,1,83.33,83.33
3952,1317,97,1,163.05,163.05
3953,1317,4,2,4.73,9.46
3954,1318,60,1,121.26,121.26
3955,1319,8,1,16.91,16.91
3956,1319,12,2,210.0,420.0
3957,1320,32,1,17.58,17.58
3958,1321,27,1,7.83,7.83
3959,1321,49,2,93.93,187.86
3960,1321,18,1,214.03,214.03
3961,1322,27,1,7.83,7.83
3962,1322,7,2,92.4,184.8
3963,1322,5,1,57.22,57.22
3964,1322,47,1,65.22,65.22
3965,1322,17,2,42.64,85.28
3966,1323,88,1,236.17,236.17
3967,1324,20,1,239.67,239.67
3968,1324,52,1,109.19,109.19
3969,1324,68,1,43.1,43.1
3970,1324,17,1,42.64,42.64
3971,1324,93,1,240.53,240.53
3972,1325,83,1,92.79,92.79
3973,1325,22,1,8.68,8.68
3974,1325,66,2,45.11,90.22
3975,1326,91,1,87.73,87.73
3976,1326,90,1,165.04,165.04
3977,1326,61,1,59.88,59.88
3978,1327,50,1,10.62,10.62
3979,1327,39,1,30.14,30.14
3980,1328,33,1,196.95,196.95
3981,1329,19,1,15.74,15.74
3982,1329,81,1,148.5,148.5
3983,1330,39,1,30.14,30.14
3984,1330,32,1,17.58,17.58
3985,1330,87,2,122.48,244.96
3986,1330,82,2,137.6,275.2
3987,1330,77,1,20.31,20.31
3988,1331,90,1,165.04,165.04
3989,1331,96,1,204.68,204.68
3990,1331,46,1,117.54,117.54
3991,1331,92,1,21.99,21.99
3992,1331,80,1,42.94,42.94
3993,1332,27,1,7.83,7.83
3994,1332,51,1,168.62,168.62
3995,1332,86,2,158.05,316.1
3996,1332,17,1,42.64,42.64
3997,1332,61,1,59.88,59.88
3998,1333,1,2,49.01,98.02
3999,1333,18,1,214.03,214.03
4000,1333,91,1,87.73,87.73
4001,1334,24,1,96.84,96.84
4002,1334,27,1,7.83,7.83
4003,1334,80,1,42.94,42.94
4004,1335,45,1,95.04,95.04
4005,1336,28,1,98.21,98.21
4006,1336,64,1,45.06,45.06
4007,1336,9,1,104.51,104.51
4008,1337,14,1,28.77,28.77
4009,1337,17,2,42.64,85.28
4010,1338,70,1,64.53,64.53
4011,1338,92,1,21.99,21.99
4012,1338,3,1,31.12,31.12
4013,1338,1,1,49.01,49.01
4014,1339,17,1,42.64,42.64
4015,1340,69,1,253.24,253.24
4016,1340,8,1,16.91,16.91
4017,1340,56,1,8.62,8.62
4018,1340,1,1,49.01,49.01
4019,1340,78,2,71.33,142.66
4020,1341,44,1,108.52,108.52
4021,1341,1,1,49.01,49.01
4022,1341,76,1,88.0,88.0
4023,1341,74,2,15.23,30.46
4024,1341,97,1,163.05,163.05
4025,1342,84,1,121.18,121.18
4026,1342,71,1,129.35,129.35
4027,1343,14,2,28.77,57.54
4028,1343,55,1,195.65,195.65
4029,1343,92,1,21.99,21.99
4030,1344,83,2,92.79,185.58
4031,1344,20,1,239.67,239.67
4032,1344,55,1,195.65,195.65
4033,1344,38,1,13.31,13.31
4034,1345,67,1,241.51,241.51
4035,1345,19,1,15.74,15.74
4036,1345,34,1,137.45,137.45
4037,1345,32,1,17.58,17.58
4038,1345,57,1,119.96,119.96
4039,1346,86,1,158.05,158.05
4040,1346,93,2,240.53,481.06
4041,1347,74,1,15.23,15.23
4042,1347,45,1,95.04,95.04
4043,1347,76,1,88.0,88.0
4044,1347,15,2,28.1,56.2
4045,1347,48,1,13.88,13.88
4046,1348,10,1,24.92,24.92
4047,1348,32,1,17.58,17.58
4048,1348,82,1,137.6,137.6
4049,1349,6,2,47.27,94.54
4050,1349,4,1,4.73,4.73
4051,1349,64,1,45.06,45.06
4052,1349,35,1,169.71,169.71
4053,1350,31,1,31.59,31.59
4054,1350,65,2,36.27,72.54
4055,1350,90,2,165.04,330.08
4056,1350,59,2,143.04,286.08
4057,1351,40,1,16.1,16.1
4058,1351,9,1,104.51,104.51
4059,1351,36,1,246.85,246.85
4060,1351,22,1,8.68,8.68
4061,1352,21,1,31.11,31.11
4062,1352,16,1,15.29,15.29
4063,1352,41,1,50.54,50.54
4064,1352,73,2,99.9,199.8
4065,1352,4,1,4.73,4.73
4066,1353,94,2,17.07,34.14
4067,1354,97,1,163.05,163.05
4068,1354,52,1,109.19,109.19
4069,1354,48,2,13.88,27.76
4070,1354,61,1,59.88,59.88
4071,1355,63,1,18.63,18.63
4072,1356,47,1,65.22,65.22
4073,1356,89,2,7.79,15.58
4074,1356,6,1,47.27,47.27
4075,1356,54,1,326.63,326.63
4076,1356,78,1,71.33,71.33
4077,1357,33,1,196.95,196.95
4078,1358,65,1,36.27,36.27
4079,1358,69,1,253.24,253.24
4080,1358,42,1,185.19,185.19
4081,1359,10,2,24.92,49.84
4082,1359,58,1,23.16,23.16
4083,1359,74,1,15.23,15.23
4084,1360,56,1,8.62,8.62
4085,1360,86,2,158.05,316.1
4086,1360,33,1,196.95,196.95
4087,1360,9,1,104.51,104.51
4088,1360,60,2,121.26,242.52
4089,1361,76,1,88.0,88.0
4090,1361,26,2,7.06,14.12
4091,1362,84,2,121.18,242.36
4092,1362,64,1,45.06,45.06
4093,1363,82,1,137.6,137.6
4094,1363,10,1,24.92,24.92
4095,1363,74,1,15.23,15.23
4096,1364,67,1,241.51,241.51
4097,1365,37,1,170.71,170.71
4098,1365,9,2,104.51,209.02
4099,1365,87,1,122.48,122.48
4100,1365,36,1,246.85,246.85
4101,1365,21,2,31.11,62.22
4102,1366,12,2,210.0,420.0
4103,1366,4,1,4.73,4.73
4104,1367,33,1,196.95,196.95
4105,1367,57,1,119.96,119.96
4106,1367,51,1,168.62,168.62
4107,1368,96,1,204.68,204.68
4108,1368,17,1,42.64,42.64
4109,1368,78,1,71.33,71.33
4110,1368,35,1,169.71,169.71
4111,1368,23,1,29.6,29.6
4112,1369,65,2,36.27,72.54
4113,1369,24,1,96.84,96.84
4114,1369,37,1,170.71,170.71
4115,1370,41,2,50.54,101.08
4116,1370,60,2,121.26,242.52
4117,1370,86,2,158.05,316.1
4118,1371,1,1,49.01,49.01
4119,1372,60,1,121.26,121.26
4120,1373,41,1,50.54,50.54
4121,1373,86,1,158.05,158.05
4122,1373,62,1,73.1,73.1
4123,1373,14,1,28.77,28.77
4124,1373,8,1,16.91,16.91
4125,1374,16,1,15.29,15.29
4126,1374,62,2,73.1,146.2
4127,1374,22,1,8.68,8.68
4128,1374,71,1,129.35,129.35
4129,1375,43,1,118.81,118.81
4130,1376,91,2,87.73,175.46
4131,1376,73,1,99.9,99.9
4132,1376,47,2,65.22,130.44
4133,1377,82,1,137.6,137.6
4134,1377,18,1,214.03,214.03
4135,1377,12,2,210.0,420.0
4136,1378,40,1,16.1,16.1
4137,1378,28,1,98.21,98.21
4138,1378,8,1,16.91,16.91
4139,1378,24,1,96.84,96.84
4140,1379,78,1,71.33,71.33
4141,1379,82,1,137.6,137.6
4142,1380,69,2,253.24,506.48
4143,1380,28,1,98.21,98.21
4144,1380,85,1,101.27,101.27
4145,1380,38,1,13.31,13.31
4146,1381,82,1,137.6,137.6
4147,1381,40,2,16.1,32.2
4148,1381,27,1,7.83,7.83
4149,1381,67,2,241.51,483.02
4150,1381,53,1,70.73,70.73
4151,1382,63,1,18.63,18.63
4152,1382,32,1,17.58,17.58
4153,1383,82,1,137.6,137.6
4154,1383,33,1,196.95,196.95
4155,1383,56,1,8.62,8.62
4156,1384,79,1,157.18,157.18
4157,1384,22,2,8.68,17.36
4158,1384,35,2,169.71,339.42
4159,1384,33,2,196.95,393.9
4160,1385,72,2,202.94,405.88
4161,1386,64,2,45.06,90.12
4162,1386,78,1,71.33,71.33
4163,1387,75,1,31.87,31.87
4164,1387,13,1,230.5,230.5
4165,1388,62,1,73.1,73.1
4166,1388,24,1,96.84,96.84
4167,1388,5,1,57.22,57.22
4168,1388,15,2,28.1,56.2
4169,1389,60,1,121.26,121.26
4170,1390,37,1,170.71,170.71
4171,1390,93,1,240.53,240.53
4172,1390,64,1,45.06,45.06
4173,1391,2,1,286.27,286.27
4174,1391,70,1,64.53,64.53
4175,1391,94,1,17.07,17.07
4176,1391,26,2,7.06,14.12
4177,1391,37,1,170.71,170.71
4178,1392,47,1,65.22,65.22
4179,1392,19,1,15.74,15.74
4180,1393,13,1,230.5,230.5
4181,1394,51,1,168.62,168.62
4182,1394,33,2,196.95,393.9
4183,1394,97,1,163.05,163.05
4184,1394,22,1,8.68,8.68
4185,1394,56,1,8.62,8.62
4186,1395,8,1,16.91,16.91
4187,1396,84,1,121.18,121.18
4188,1397,57,1,119.96,119.96
4189,1397,32,1,17.58,17.58
4190,1397,93,2,240.53,481.06
4191,1397,18,1,214.03,214.03
4192,1397,71,1,129.35,129.35
4193,1398,87,1,122.48,122.48
4194,1399,66,1,45.11,45.11
4195,1399,72,1,202.94,202.94
4196,1399,52,2,109.19,218.38
4197,1399,25,2,5.04,10.08
4198,1400,90,2,165.04,330.08
4199,1400,53,1,70.73,70.73
4200,1400,64,1,45.06,45.06
4201,1401,62,2,73.1,146.2
4202,1402,8,2,16.91,33.82
4203,1402,80,1,42.94,42.94
4204,1403,28,1,98.21,98.21
4205,1403,81,1,148.5,148.5
4206,1404,69,1,253.24,253.24
4207,1404,37,1,170.71,170.71
4208,1404,35,1,169.71,169.71
4209,1405,29,2,83.33,166.66
4210,1405,31,2,31.59,63.18
4211,1405,40,1,16.1,16.1
4212,1406,28,1,98.21,98.21
4213,1406,52,1,109.19,109.19
4214,1406,22,1,8.68,8.68
4215,1406,68,1,43.1,43.1
4216,1407,74,2,15.23,30.46
4217,1407,34,1,137.45,137.45
4218,1407,38,1,13.31,13.31
4219,1408,97,1,163.05,163.05
4220,1408,63,2,18.63,37.26
4221,1408,83,1,92.79,92.79
4222,1409,98,2,29.1,58.2
4223,1409,83,1,92.79,92.79
4224,1409,73,2,99.9,199.8
4225,1410,72,1,202.94,202.94
4226,1410,22,2,8.68,17.36
4227,1410,34,1,137.45,137.45
4228,1410,42,1,185.19,185.19
4229,1411,35,1,169.71,169.71
4230,1412,63,1,18.63,18.63
4231,1412,77,1,20.31,20.31
4232,1412,90,1,165.04,165.04
4233,1412,81,2,148.5,297.0
4234,1412,5,1,57.22,57.22
4235,1413,22,1,8.68,8.68
4236,1413,72,2,202.94,405.88
4237,1413,80,2,42.94,85.88
4238,1413,70,2,64.53,129.06
4239,1414,65,2,36.27,72.54
4240,1414,34,1,137.45,137.45
4241,1414,21,1,31.11,31.11
4242,1414,5,1,57.22,57.22
4243,1415,22,2,8.68,17.36
4244,1415,67,1,241.51,241.51
4245,1415,91,1,87.73,87.73
4246,1416,74,1,15.23,15.23
4247,1416,61,2,59.88,119.76
4248,1416,85,1,101.27,101.27
4249,1416,77,1,20.31,20.31
4250,1417,8,1,16.91,16.91
4251,1417,31,1,31.59,31.59
4252,1417,44,1,108.52,108.52
4253,1417,56,1,8.62,8.62
4254,1417,95,1,11.97,11.97
4255,1418,17,1,42.64,42.64
4256,1418,50,1,10.62,10.62
4257,1418,22,2,8.68,17.36
4258,1419,31,2,31.59,63.18
4259,1419,44,1,108.52,108.52
4260,1419,21,1,31.11,31.11
4261,1420,94,1,17.07,17.07
4262,1420,96,1,204.68,204.68
4263,1420,20,2,239.67,479.34
4264,1421,97,1,163.05,163.05
4265,1421,82,2,137.6,275.2
4266,1421,23,2,29.6,59.2
4267,1421,80,1,42.94,42.94
4268,1421,36,1,246.85,246.85
4269,1422,44,1,108.52,108.52
4270,1423,62,1,73.1,73.1
4271,1423,49,1,93.93,93.93
4272,1423,91,1,87.73,87.73
4273,1423,32,1,17.58,17.58
4274,1423,43,1,118.81,118.81
4275,1424,78,1,71.33,71.33
4276,1424,25,1,5.04,5.04
4277,1424,85,1,101.27,101.27
4278,1425,38,1,13.31,13.31
4279,1425,37,1,170.71,170.71
4280,1425,12,1,210.0,210.0
4281,1426,63,2,18.63,37.26
4282,1426,93,2,240.53,481.06
4283,1426,53,1,70.73,70.73
4284,1426,64,2,45.06,90.12
4285,1427,26,1,7.06,7.06
4286,1427,46,1,117.54,117.54
4287,1427,99,2,22.03,44.06
4288,1428,40,2,16.1,32.2
4289,1429,41,1,50.54,50.54
4290,1430,59,1,143.04,143.04
4291,1430,32,1,17.58,17.58
4292,1430,7,1,92.4,92.4
4293,1430,23,1,29.6,29.6
4294,1430,75,1,31.87,31.87
4295,1431,99,1,22.03,22.03
4296,1431,72,2,202.94,405.88
4297,1431,78,1,71.33,71.33
4298,1431,11,2,66.68,133.36
4299,1431,76,2,88.0,176.0
4300,1432,19,1,15.74,15.74
4301,1432,31,1,31.59,31.59
4302,1432,75,2,31.87,63.74
4303,1433,98,1,29.1,29.1
4304,1433,63,1,18.63,18.63
4305,1433,77,2,20.31,40.62
4306,1433,88,1,236.17,236.17
4307,1434,82,1,137.6,137.6
4308,1435,50,2,10.62,21.24
4309,1436,46,1,117.54,117.54
4310,1437,72,1,202.94,202.94
4311,1437,75,1,31.87,31.87
4312,1437,39,1,30.14,30.14
4313,1437,6,1,47.27,47.27
4314,1438,10,1,24.92,24.92
4315,1438,66,1,45.11,45.11
4316,1438,20,1,239.67,239.67
4317,1439,74,1,15.23,15.23
4318,1439,97,1,163.05,163.05
4319,1439,65,1,36.27,36.27
4320,1439,81,1,148.5,148.5
4321,1440,18,1,214.03,214.03
4322,1441,68,1,43.1,43.1
4323,1442,22,1,8.68,8.68
4324,1442,99,2,22.03,44.06
4325,1442,78,1,71.33,71.33
4326,1443,89,1,7.79,7.79
4327,1443,49,1,93.93,93.93
4328,1443,27,1,7.83,7.83
4329,1444,43,1,118.81,118.81
4330,1444,65,1,36.27,36.27
4331,1444,86,1,158.05,158.05
4332,1444,53,1,70.73,70.73
4333,1444,18,1,214.03,214.03
4334,1445,30,2,22.73,45.46
4335,1445,51,1,168.62,168.62
4336,1445,84,1,121.18,121.18
4337,1445,93,1,240.53,240.53
4338,1446,82,1,137.6,137.6
4339,1446,89,1,7.79,7.79
4340,1446,26,1,7.06,7.06
4341,1447,7,1,92.4,92.4
4342,1447,48,1,13.88,13.88
4343,1448,31,1,31.59,31.59
4344,1448,65,1,36.27,36.27
4345,1448,22,1,8.68,8.68
4346,1448,1,1,49.01,49.01
4347,1448,92,1,21.99,21.99
4348,1449,14,1,28.77,28.77
4349,1449,73,1,99.9,99.9
4350,1449,84,1,121.18,121.18
4351,1449,42,2,185.19,370.38
4352,1450,93,2,240.53,481.06
4353,1451,66,1,45.11,45.11
4354,1451,25,1,5.04,5.04
4355,1451,19,1,15.74,15.74
4356,1451,27,2,7.83,15.66
4357,1452,53,1,70.73,70.73
4358,1452,5,1,57.22,57.22
4359,1453,80,1,42.94,42.94
4360,1453,55,2,195.65,391.3
4361,1453,51,1,168.62,168.62
4362,1453,62,1,73.1,73.1
4363,1453,29,1,83.33,83.33
4364,1454,76,1,88.0,88.0
4365,1454,53,1,70.73,70.73
4366,1455,64,1,45.06,45.06
4367,1455,96,1,204.68,204.68
4368,1455,31,2,31.59,63.18
4369,1455,92,1,21.99,21.99
4370,1455,85,1,101.27,101.27
4371,1456,42,2,185.19,370.38
4372,1456,67,2,241.51,483.02
4373,1456,7,1,92.4,92.4
4374,1456,40,2,16.1,32.2
4375,1456,2,1,286.27,286.27
4376,1457,98,1,29.1,29.1
4377,1457,91,1,87.73,87.73
4378,1457,30,1,22.73,22.73
4379,1457,81,1,148.5,148.5
4380,1458,38,1,13.31,13.31
4381,1458,17,1,42.64,42.64
4382,1458,85,2,101.27,202.54
4383,1459,37,1,170.71,170.71
4384,1459,9,1,104.51,104.51
4385,1459,24,2,96.84,193.68
4386,1459,41,1,50.54,50.54
4387,1459,73,1,99.9,99.9
4388,1460,10,2,24.92,49.84
4389,1460,26,1,7.06,7.06
4390,1460,100,1,99.49,99.49
4391,1461,89,1,7.79,7.79
4392,1461,97,1,163.05,163.05
4393,1462,10,2,24.92,49.84
4394,1463,18,2,214.03,428.06
4395,1463,98,1,29.1,29.1
4396,1463,5,2,57.22,114.44
4397,1463,30,1,22.73,22.73
4398,1463,8,2,16.91,33.82
4399,1464,85,1,101.27,101.27
4400,1464,23,2,29.6,59.2
4401,1464,49,1,93.93,93.93
4402,1464,42,2,185.19,370.38
4403,1465,87,1,122.48,122.48
4404,1465,67,2,241.51,483.02
4405,1465,69,1,253.24,253.24
4406,1466,70,1,64.53,64.53
4407,1466,45,1,95.04,95.04
4408,1467,75,1,31.87,31.87
4409,1468,20,1,239.67,239.67
4410,1468,32,2,17.58,35.16
4411,1468,39,1,30.14,30.14
4412,1468,80,1,42.94,42.94
4413,1468,47,1,65.22,65.22
4414,1469,60,1,121.26,121.26
4415,1469,12,1,210.0,210.0
4416,1470,4,1,4.73,4.73
4417,1470,27,2,7.83,15.66
4418,1470,88,1,236.17,236.17
4419,1470,72,2,202.94,405.88
4420,1471,90,1,165.04,165.04
4421,1471,29,2,83.33,166.66
4422,1472,41,2,50.54,101.08
4423,1472,69,2,253.24,506.48
4424,1473,40,2,16.1,32.2
4425,1474,70,2,64.53,129.06
4426,1474,53,1,70.73,70.73
4427,1475,57,1,119.96,119.96
4428,1475,23,1,29.6,29.6
4429,1475,67,2,241.51,483.02
4430,1475,77,1,20.31,20.31
4431,1475,84,1,121.18,121.18
4432,1476,78,2,71.33,142.66
4433,1476,7,1,92.4,92.4
4434,1476,66,2,45.11,90.22
4435,1477,92,2,21.99,43.98
4436,1478,49,1,93.93,93.93
4437,1478,20,2,239.67,479.34
4438,1478,21,1,31.11,31.11
4439,1478,74,1,15.23,15.23
4440,1478,46,1,117.54,117.54
4441,1479,34,1,137.45,137.45
4442,1479,79,2,157.18,314.36
4443,1479,85,1,101.27,101.27
4444,1479,43,2,118.81,237.62
4445,1480,10,1,24.92,24.92
4446,1480,56,2,8.62,17.24
